플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
평택기지본부,저장부문 19탱크,000000000014030843,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030844,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030845,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030846,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030847,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030848,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030849,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030850,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030851,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030852,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030853,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030854,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030855,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030856,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030857,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030858,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030859,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030860,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030861,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030862,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030863,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030864,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030865,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030866,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030867,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030868,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030869,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030870,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030871,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030872,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030873,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030874,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030875,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030876,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030877,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030878,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030879,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030880,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030881,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030882,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030883,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030884,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030885,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030886,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030887,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030888,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030889,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030890,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030891,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030892,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030893,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030894,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030895,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030896,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030897,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030898,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030899,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030900,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030901,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030902,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030903,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030904,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030905,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030906,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030907,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030908,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030909,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030910,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030911,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030912,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030913,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030914,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030915,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030916,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030917,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030918,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030919,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030920,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030921,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030922,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030923,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030924,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030925,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030926,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030927,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030928,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030929,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030930,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030931,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030932,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030933,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030934,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030935,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030936,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030937,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030938,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030939,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030940,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030941,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030942,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030943,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030944,,,,78696,,C
평택기지본부,저장부문 19탱크,000000000014030945,,,,78696,,C
평택기지본부,저장부문 21탱크,000000000014031191,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031192,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031193,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031194,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031195,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031196,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031197,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031198,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031199,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031200,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031201,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031202,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031203,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031204,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031205,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031206,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031207,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031208,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031209,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031210,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031211,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031212,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031213,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031214,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031215,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031216,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031217,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031218,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031219,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031220,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031221,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031222,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031223,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031224,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031225,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031226,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031227,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031228,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031229,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031230,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031231,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031232,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031233,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031234,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031235,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031236,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031237,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031238,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031239,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031240,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031241,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031242,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031243,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031244,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031245,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031246,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031247,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031248,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031249,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031250,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031251,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031252,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031253,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031254,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031255,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031256,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031257,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031258,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031259,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031260,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031261,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031262,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031263,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031264,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031265,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031266,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031267,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031268,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031269,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031270,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031271,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031272,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031273,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031274,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031275,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031276,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031277,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031278,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031279,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031280,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031281,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031282,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031283,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031284,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031285,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031286,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031287,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031288,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031289,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031290,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031291,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031292,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031293,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031294,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031295,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031296,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031297,,,,76488,,C
평택기지본부,저장부문 21탱크,000000000014031298,,,,76488,,C
